Ride_ID,Date_Time,City,Ride_Type,Distance_km,Fare,Driver_Rating,Payment_Type,Ride_Status
69,2024-01-09 16:41:00,Delhi,Premium,7.46,196.89,4.2,Online,Cancelled
70,2024-03-31 04:27:00,Bangalore,Pool,4.82,50.97,4.4,Online,Cancelled
71,2024-02-25 23:37:00,Bangalore,Economy,6.29,103.89,4.8,Cash,Cancelled
72,2024-03-13 19:42:00,Mumbai,Premium,8.06,106.87,4.2,Online,Cancelled
73,2024-02-13 08:56:00,Delhi,Pool,11.54,155.11,4.3,Cash,Completed
74,2024-01-31 23:26:00,Hyderabad,Pool,9.82,122.41,4.5,Online,Cancelled
75,2024-04-11 00:05:00,Bangalore,Economy,6.71,80.82,4.5,Online,Cancelled
76,2024-03-11 16:22:00,Bangalore,Premium,8.81,217.92,4.6,Online,Cancelled
77,2024-02-02 07:07:00,Pune,Pool,13.54,120.84,4.9,Cash,Completed
78,2024-01-28 23:30:00,Pune,Pool,6.42,71.37,3.9,Cash,Completed
79,2024-02-07 07:23:00,Mumbai,Pool,4.87,31.72,3.9,Cash,Cancelled
80,2024-03-30 04:40:00,Pune,Economy,15.9,205.25,3.9,Online,Cancelled
81,2024-02-13 05:03:00,Delhi,Economy,6.04,100.37,4.1,Cash,Completed
82,2024-01-20 04:51:00,Delhi,Economy,11.01,121.53,4.3,Online,Completed
83,2024-04-09 16:24:00,Hyderabad,Pool,9.21,91.56,4.0,Cash,Completed
84,2024-04-07 06:40:00,Mumbai,Economy,5.38,78.57,3.8,Cash,Completed
85,2024-01-01 13:28:00,Mumbai,Economy,13.03,165.47,3.9,Online,Cancelled
86,2024-01-10 21:14:00,Pune,Pool,16.78,213.15,4.5,Cash,Cancelled
87,2024-01-15 17:14:00,Delhi,Economy,12.36,211.16,3.6,Online,Cancelled
88,2024-02-26 03:29:00,Pune,Premium,13.02,312.42,4.3,Online,Completed
89,2024-03-17 01:56:00,Delhi,Premium,8.91,160.0,3.6,Cash,Cancelled
90,2024-03-14 01:48:00,Hyderabad,Pool,14.1,143.31,4.9,Cash,Cancelled
91,2024-03-22 15:05:00,Delhi,Premium,9.52,184.06,4.8,Online,Cancelled
92,2024-03-29 15:18:00,Delhi,Pool,12.6,121.01,4.2,Online,Cancelled
93,2024-02-11 03:49:00,Pune,Economy,8.47,111.35,4.2,Cash,Completed
94,2024-03-07 11:39:00,Mumbai,Economy,14.1,200.98,3.9,Cash,Cancelled
95,2024-02-26 22:31:00,Mumbai,Pool,3.94,55.89,4.6,Online,Completed
96,2024-03-11 13:05:00,Hyderabad,Economy,5.6,91.92,4.9,Cash,Cancelled
97,2024-04-29 22:18:00,Hyderabad,Premium,10.14,174.15,3.9,Cash,Cancelled
98,2024-01-25 19:32:00,Bangalore,Economy,13.94,130.55,4.7,Online,Cancelled
99,2024-04-29 16:17:00,Pune,Premium,15.13,262.13,4.4,Online,Completed
100,2024-02-27 17:30:00,Hyderabad,Pool,7.52,81.33,4.2,Online,Completed
101,2024-03-30 07:36:00,Delhi,Premium,8.13,215.41,4.0,Online,Cancelled
102,2024-02-19 21:50:00,Delhi,Premium,15.13,431.1,3.7,Online,Completed
103,2024-04-21 14:06:00,Mumbai,Pool,10.42,104.78,4.1,Cash,Completed
104,2024-03-01 08:21:00,Bangalore,Economy,11.97,143.34,4.8,Online,Cancelled
105,2024-03-21 22:56:00,Pune,Economy,14.15,236.64,3.6,Online,Completed
106,2024-04-05 02:27:00,Delhi,Pool,17.65,220.32,4.2,Online,Completed
107,2024-01-06 10:50:00,Mumbai,Premium,2.9,53.75,3.9,Online,Completed
108,2024-01-22 05:05:00,Mumbai,Pool,11.75,111.16,4.2,Cash,Completed
109,2024-02-29 20:16:00,Bangalore,Premium,9.35,219.44,4.5,Cash,Completed
110,2024-02-26 11:37:00,Bangalore,Pool,6.79,95.71,4.2,Online,Completed
111,2024-02-19 15:06:00,Bangalore,Pool,5.8,63.66,5.0,Online,Completed
112,2024-04-16 21:25:00,Delhi,Pool,6.39,69.83,4.9,Online,Cancelled
113,2024-04-09 07:38:00,Pune,Economy,14.83,151.12,3.9,Cash,Completed
114,2024-04-25 20:41:00,Pune,Economy,2.63,41.78,4.0,Cash,Completed
115,2024-04-26 09:20:00,Pune,Economy,13.96,136.2,4.8,Online,Cancelled
116,2024-04-16 05:16:00,Bangalore,Premium,16.62,463.81,4.7,Online,Completed
117,2024-01-19 07:55:00,Pune,Premium,12.82,302.43,4.0,Online,Completed
118,2024-02-03 17:07:00,Bangalore,Pool,9.28,109.34,4.4,Online,Completed
119,2024-03-27 07:30:00,Bangalore,Pool,2.4,32.34,4.9,Cash,Completed
120,2024-03-22 14:58:00,Mumbai,Economy,13.22,191.59,3.6,Cash,Cancelled
121,2024-03-04 03:06:00,Hyderabad,Premium,5.76,123.27,4.1,Online,Completed
122,2024-04-23 13:41:00,Bangalore,Premium,3.58,73.85,3.5,Online,Completed
123,2024-02-26 14:15:00,Bangalore,Pool,15.69,112.89,4.3,Online,Completed
124,2024-02-20 08:12:00,Delhi,Premium,17.49,489.44,4.5,Cash,Completed
125,2024-04-10 10:15:00,Delhi,Economy,17.82,282.8,4.7,Cash,Completed
126,2024-04-14 07:21:00,Delhi,Pool,14.39,182.88,3.9,Cash,Completed
127,2024-03-10 08:51:00,Mumbai,Economy,4.79,69.98,3.5,Cash,Cancelled
128,2024-01-03 05:16:00,Delhi,Pool,2.84,35.03,4.6,Online,Cancelled
129,2024-04-09 11:32:00,Pune,Economy,11.5,143.98,3.6,Online,Cancelled
130,2024-03-23 00:03:00,Delhi,Premium,17.98,473.89,4.2,Online,Completed
131,2024-04-25 02:20:00,Pune,Premium,11.73,162.47,4.4,Online,Cancelled
132,2024-03-17 16:18:00,Delhi,Economy,9.26,130.14,4.8,Cash,Cancelled
133,2024-02-27 07:26:00,Delhi,Premium,7.42,148.82,4.0,Online,Cancelled
134,2024-02-17 04:43:00,Delhi,Economy,16.77,145.42,4.1,Online,Completed
135,2024-03-12 01:37:00,Delhi,Pool,17.31,188.57,4.1,Online,Completed
136,2024-02-06 19:19:00,Mumbai,Economy,7.63,105.14,4.5,Cash,Completed
137,2024-02-14 17:23:00,Hyderabad,Economy,3.84,41.42,4.8,Cash,Cancelled
138,2024-01-04 05:17:00,Bangalore,Premium,13.24,234.93,3.5,Cash,Cancelled
139,2024-01-09 04:47:00,Pune,Pool,12.13,80.61,3.8,Online,Cancelled
140,2024-02-13 05:23:00,Pune,Pool,6.99,62.88,3.6,Cash,Completed
141,2024-01-21 19:03:00,Hyderabad,Pool,12.78,109.61,4.2,Online,Cancelled
142,2024-02-04 06:48:00,Bangalore,Economy,10.2,116.81,4.5,Online,Cancelled
143,2024-01-06 07:25:00,Bangalore,Economy,17.75,151.72,4.9,Cash,Cancelled
144,2024-02-07 10:07:00,Mumbai,Economy,2.12,32.8,4.1,Cash,Cancelled
145,2024-01-10 12:55:00,Delhi,Premium,13.87,274.34,4.8,Online,Cancelled
146,2024-03-31 20:26:00,Mumbai,Premium,6.63,127.83,4.7,Online,Cancelled
147,2024-01-12 13:54:00,Pune,Premium,3.69,72.95,3.6,Online,Cancelled
148,2024-01-29 10:49:00,Pune,Economy,4.69,61.46,4.3,Online,Cancelled
149,2024-04-03 20:52:00,Mumbai,Premium,4.36,62.98,3.8,Cash,Completed
150,2024-01-23 20:31:00,Hyderabad,Pool,9.42,102.77,4.5,Online,Cancelled
151,2024-01-20 14:04:00,Pune,Premium,9.5,217.57,3.6,Cash,Cancelled
152,2024-02-29 14:02:00,Delhi,Economy,2.91,47.48,4.4,Online,Cancelled
153,2024-03-15 17:50:00,Mumbai,Pool,13.82,92.98,4.0,Online,Completed
154,2024-01-08 14:06:00,Delhi,Pool,14.98,196.22,4.3,Cash,Completed
155,2024-02-01 22:28:00,Mumbai,Pool,17.86,189.18,4.0,Online,Cancelled
156,2024-02-22 10:43:00,Bangalore,Pool,11.57,147.1,3.6,Cash,Cancelled
157,2024-02-06 08:46:00,Mumbai,Pool,15.63,220.62,4.0,Cash,Cancelled
158,2024-02-09 20:44:00,Delhi,Pool,12.59,93.56,4.0,Online,Cancelled
159,2024-04-14 04:42:00,Pune,Pool,13.25,185.19,3.6,Online,Cancelled
160,2024-01-03 11:19:00,Mumbai,Premium,4.88,79.19,3.8,Cash,Completed
161,2024-01-10 09:54:00,Pune,Pool,14.61,152.84,3.6,Online,Completed
162,2024-03-17 12:09:00,Mumbai,Pool,4.6,60.03,4.6,Cash,Cancelled
163,2024-02-16 21:46:00,Hyderabad,Premium,5.8,115.46,3.9,Cash,Cancelled
164,2024-04-13 15:57:00,Hyderabad,Pool,15.36,143.5,4.2,Online,Cancelled
165,2024-03-05 16:26:00,Mumbai,Pool,17.46,225.85,4.8,Cash,Cancelled
166,2024-04-21 11:35:00,Delhi,Pool,16.95,204.95,3.9,Cash,Cancelled
167,2024-02-27 16:09:00,Hyderabad,Economy,15.3,136.43,4.8,Cash,Cancelled
168,2024-01-07 12:32:00,Bangalore,Economy,7.98,94.66,3.8,Online,Completed
169,2024-04-17 22:41:00,Bangalore,Economy,7.36,69.63,4.9,Online,Completed
170,2024-04-07 22:30:00,Delhi,Economy,9.18,73.92,3.9,Cash,Cancelled
171,2024-01-15 09:15:00,Pune,Premium,6.82,92.51,4.2,Cash,Cancelled
172,2024-03-17 17:01:00,Mumbai,Pool,12.11,133.21,3.9,Cash,Cancelled
173,2024-01-31 18:26:00,Bangalore,Pool,5.0,58.73,3.6,Cash,Cancelled
174,2024-04-21 15:02:00,Delhi,Premium,12.17,346.8,4.0,Cash,Cancelled
175,2024-01-31 23:42:00,Bangalore,Pool,12.05,151.49,3.7,Online,Cancelled
176,2024-04-14 20:11:00,Hyderabad,Pool,15.29,181.61,4.4,Cash,Completed
177,2024-04-01 14:02:00,Delhi,Economy,6.7,56.54,4.0,Online,Cancelled
178,2024-04-14 17:30:00,Bangalore,Economy,6.05,93.97,4.0,Cash,Cancelled
179,2024-02-04 03:51:00,Hyderabad,Pool,7.89,106.64,4.8,Online,Cancelled
180,2024-01-24 15:44:00,Bangalore,Pool,9.96,137.39,4.7,Online,Completed
181,2024-02-25 19:52:00,Delhi,Economy,4.89,53.49,4.0,Online,Cancelled
182,2024-02-27 19:45:00,Hyderabad,Premium,8.82,210.24,3.6,Online,Cancelled
183,2024-02-05 20:50:00,Hyderabad,Pool,17.17,120.2,4.0,Cash,Completed
184,2024-01-19 19:43:00,Mumbai,Economy,14.5,121.05,4.7,Online,Cancelled
185,2024-02-19 18:02:00,Bangalore,Premium,11.68,276.41,4.2,Cash,Completed
186,2024-03-08 11:25:00,Delhi,Economy,7.03,75.83,4.6,Online,Cancelled
187,2024-04-26 17:07:00,Mumbai,Premium,6.19,105.01,5.0,Online,Cancelled
188,2024-01-26 03:08:00,Hyderabad,Pool,15.65,156.76,5.0,Online,Cancelled
189,2024-03-31 02:35:00,Mumbai,Economy,10.67,180.47,4.7,Cash,Completed
190,2024-01-26 04:15:00,Pune,Pool,14.65,96.84,4.1,Cash,Completed
191,2024-01-09 09:25:00,Hyderabad,Pool,17.99,218.6,4.7,Cash,Completed
192,2024-02-10 20:04:00,Mumbai,Premium,9.2,217.87,4.8,Cash,Completed
193,2024-02-25 16:58:00,Mumbai,Pool,15.89,207.38,4.0,Cash,Cancelled
194,2024-04-29 22:14:00,Delhi,Premium,7.54,210.02,3.9,Online,Completed
195,2024-03-21 09:39:00,Pune,Economy,10.54,137.29,4.9,Cash,Completed
196,2024-03-25 19:46:00,Delhi,Pool,16.43,149.53,4.7,Cash,Completed
197,2024-01-06 20:49:00,Hyderabad,Pool,11.23,130.37,4.4,Cash,Cancelled
198,2024-04-23 20:34:00,Mumbai,Premium,6.63,186.35,4.7,Online,Cancelled
199,2024-02-28 02:44:00,Hyderabad,Premium,2.96,58.71,3.8,Cash,Cancelled
200,2024-04-20 22:20:00,Mumbai,Premium,13.75,365.37,4.6,Cash,Cancelled
201,2024-01-31 14:07:00,Delhi,Economy,6.28,65.81,3.9,Online,Cancelled
202,2024-02-01 05:52:00,Mumbai,Premium,7.24,159.59,4.6,Online,Cancelled
203,2024-03-04 09:31:00,Hyderabad,Pool,2.37,33.09,5.0,Cash,Cancelled
204,2024-01-07 01:18:00,Hyderabad,Pool,9.92,133.51,3.9,Cash,Completed
205,2024-02-25 04:56:00,Bangalore,Premium,6.23,116.2,3.6,Cash,Completed
206,2024-02-16 17:18:00,Bangalore,Pool,3.18,33.18,4.7,Cash,Completed
207,2024-01-13 12:23:00,Mumbai,Premium,14.72,268.28,3.8,Online,Completed
208,2024-01-06 01:08:00,Hyderabad,Pool,13.42,172.2,3.7,Cash,Cancelled
209,2024-04-29 19:20:00,Bangalore,Pool,4.6,65.89,4.4,Online,Cancelled
210,2024-03-01 00:23:00,Pune,Premium,7.3,106.24,4.0,Cash,Cancelled
211,2024-02-03 20:50:00,Delhi,Economy,17.55,241.92,4.4,Cash,Cancelled
212,2024-01-19 21:15:00,Mumbai,Economy,2.51,43.88,3.5,Online,Cancelled
213,2024-01-20 13:44:00,Hyderabad,Pool,5.26,54.78,4.8,Cash,Completed
214,2024-03-07 06:35:00,Hyderabad,Pool,7.2,84.22,4.0,Cash,Cancelled
215,2024-04-26 17:21:00,Bangalore,Pool,10.74,126.81,4.4,Cash,Completed
216,2024-02-05 17:19:00,Bangalore,Premium,5.6,158.85,4.6,Online,Cancelled
217,2024-03-02 11:35:00,Bangalore,Premium,16.94,432.42,3.7,Online,Cancelled
218,2024-04-14 11:49:00,Delhi,Premium,14.87,259.44,4.0,Online,Cancelled
219,2024-04-05 15:13:00,Bangalore,Pool,5.23,56.01,3.7,Cash,Completed
220,2024-01-07 21:57:00,Delhi,Economy,10.5,150.98,4.1,Online,Completed
221,2024-03-28 04:00:00,Hyderabad,Economy,17.43,309.89,4.5,Online,Cancelled
222,2024-03-24 06:48:00,Delhi,Pool,17.42,156.25,4.9,Cash,Completed
223,2024-03-09 23:46:00,Hyderabad,Economy,15.61,130.7,4.8,Cash,Completed
224,2024-04-17 12:50:00,Delhi,Premium,9.93,275.91,3.5,Cash,Cancelled
225,2024-02-06 14:41:00,Pune,Economy,10.69,138.32,4.2,Cash,Completed
226,2024-02-12 05:46:00,Delhi,Economy,9.34,98.75,4.6,Online,Completed
227,2024-01-23 19:54:00,Pune,Premium,12.22,235.7,4.0,Online,Completed
228,2024-01-24 04:30:00,Hyderabad,Premium,7.18,120.4,3.9,Online,Cancelled
229,2024-02-08 18:46:00,Mumbai,Premium,11.17,189.72,3.6,Cash,Cancelled
230,2024-02-09 05:25:00,Bangalore,Pool,12.98,178.93,4.5,Online,Cancelled
231,2024-03-19 07:14:00,Pune,Premium,17.32,354.21,4.1,Online,Completed
232,2024-04-07 07:43:00,Pune,Economy,14.08,235.58,4.2,Online,Completed
233,2024-04-27 18:07:00,Mumbai,Pool,2.99,32.24,4.4,Cash,Completed
234,2024-02-11 16:28:00,Hyderabad,Pool,3.86,31.05,3.6,Online,Completed
235,2024-02-28 04:32:00,Hyderabad,Pool,8.65,94.38,4.5,Online,Completed
236,2024-02-20 08:52:00,Delhi,Economy,2.05,20.87,4.1,Cash,Completed
237,2024-04-29 02:59:00,Mumbai,Economy,9.55,103.82,4.6,Online,Cancelled
238,2024-04-24 12:28:00,Delhi,Premium,15.91,434.47,4.5,Cash,Cancelled
239,2024-01-16 05:34:00,Delhi,Economy,8.29,76.88,4.6,Online,Cancelled
240,2024-03-27 23:34:00,Mumbai,Economy,8.79,103.66,4.2,Cash,Cancelled
241,2024-01-25 23:48:00,Pune,Premium,3.81,98.11,4.6,Cash,Completed
242,2024-01-27 02:06:00,Delhi,Pool,11.5,114.67,3.9,Cash,Cancelled
243,2024-02-26 07:34:00,Mumbai,Economy,5.48,91.17,4.3,Online,Completed
244,2024-04-14 23:36:00,Bangalore,Pool,7.1,79.4,3.9,Cash,Completed
245,2024-02-22 09:17:00,Mumbai,Pool,2.98,41.68,4.4,Online,Cancelled
246,2024-01-07 11:41:00,Hyderabad,Premium,12.74,323.25,4.1,Online,Cancelled
247,2024-01-24 17:30:00,Mumbai,Pool,5.86,48.07,4.7,Cash,Cancelled
248,2024-02-23 17:33:00,Bangalore,Economy,4.15,43.28,4.5,Online,Cancelled
249,2024-01-12 17:46:00,Pune,Premium,15.27,208.05,4.4,Cash,Completed
250,2024-04-12 18:46:00,Bangalore,Economy,12.74,129.57,4.0,Cash,Completed
251,2024-04-29 06:47:00,Mumbai,Premium,3.88,111.72,4.5,Cash,Cancelled
252,2024-04-27 07:35:00,Pune,Premium,7.15,123.9,4.5,Online,Cancelled
253,2024-02-16 16:56:00,Hyderabad,Pool,9.96,71.6,4.6,Online,Completed
254,2024-02-17 10:26:00,Mumbai,Pool,2.73,36.34,3.5,Online,Cancelled
255,2024-01-20 06:21:00,Hyderabad,Economy,5.68,77.8,4.3,Online,Cancelled
256,2024-04-07 15:46:00,Bangalore,Economy,12.27,158.36,3.8,Online,Completed
257,2024-04-27 17:41:00,Delhi,Economy,17.32,229.31,4.6,Online,Completed
258,2024-04-17 20:14:00,Pune,Economy,3.09,29.39,4.2,Cash,Cancelled
259,2024-03-25 15:01:00,Delhi,Economy,2.11,28.52,4.3,Online,Cancelled
260,2024-01-03 16:52:00,Delhi,Economy,13.17,162.07,4.9,Cash,Completed
261,2024-01-25 19:33:00,Delhi,Premium,6.04,111.57,4.1,Online,Cancelled
262,2024-03-13 07:44:00,Delhi,Economy,5.61,83.25,3.6,Online,Cancelled
263,2024-03-11 15:03:00,Hyderabad,Economy,12.19,183.2,4.8,Online,Completed
264,2024-04-24 16:58:00,Pune,Pool,2.68,21.68,4.2,Cash,Completed
265,2024-03-28 08:57:00,Bangalore,Economy,10.69,155.87,3.5,Cash,Completed
266,2024-04-06 22:52:00,Pune,Economy,8.37,73.4,3.9,Online,Cancelled
267,2024-02-19 23:08:00,Pune,Economy,14.65,218.18,4.6,Online,Completed
268,2024-01-13 13:14:00,Pune,Pool,15.42,140.7,4.1,Online,Completed
269,2024-03-22 08:50:00,Pune,Premium,17.88,369.22,4.9,Online,Completed
270,2024-03-28 18:42:00,Mumbai,Premium,8.08,203.25,4.6,Cash,Cancelled
271,2024-01-20 12:45:00,Bangalore,Premium,14.54,222.0,4.0,Cash,Completed
272,2024-04-30 09:28:00,Delhi,Economy,7.76,83.01,3.8,Online,Cancelled
273,2024-01-14 00:05:00,Bangalore,Pool,7.66,54.73,4.8,Cash,Cancelled
274,2024-02-22 12:49:00,Pune,Economy,3.36,57.16,4.3,Online,Completed
275,2024-01-18 08:19:00,Hyderabad,Economy,6.29,59.5,3.9,Online,Cancelled
276,2024-04-10 02:23:00,Hyderabad,Pool,6.03,50.49,4.4,Cash,Cancelled
277,2024-01-14 04:19:00,Hyderabad,Pool,2.11,20.18,4.7,Online,Cancelled
278,2024-02-12 13:52:00,Mumbai,Pool,15.18,176.21,4.0,Cash,Cancelled
279,2024-02-10 05:25:00,Hyderabad,Pool,17.5,152.8,5.0,Cash,Cancelled
280,2024-02-18 08:52:00,Mumbai,Pool,14.57,135.79,4.4,Cash,Completed
281,2024-04-03 14:45:00,Delhi,Pool,5.35,68.38,4.7,Online,Cancelled
282,2024-01-18 20:19:00,Hyderabad,Pool,5.87,68.5,4.7,Cash,Cancelled
283,2024-03-17 15:37:00,Hyderabad,Pool,8.41,87.91,4.3,Online,Completed
284,2024-01-14 07:42:00,Delhi,Pool,12.64,97.72,4.3,Online,Cancelled
285,2024-04-11 13:06:00,Pune,Pool,2.17,18.38,4.3,Cash,Cancelled
286,2024-02-17 12:29:00,Mumbai,Pool,14.36,159.52,4.0,Cash,Cancelled
287,2024-01-14 09:26:00,Mumbai,Pool,16.73,118.56,4.0,Online,Cancelled
288,2024-04-10 06:33:00,Hyderabad,Premium,9.73,198.67,4.0,Online,Completed
289,2024-04-13 22:07:00,Mumbai,Economy,2.36,26.98,4.9,Cash,Completed
290,2024-03-11 05:21:00,Hyderabad,Economy,10.96,192.73,4.4,Cash,Cancelled
291,2024-02-20 00:47:00,Hyderabad,Pool,11.83,94.39,4.1,Cash,Completed
292,2024-02-05 22:51:00,Mumbai,Pool,14.74,162.42,4.0,Cash,Cancelled
293,2024-01-15 08:42:00,Bangalore,Pool,15.8,167.82,4.4,Online,Completed
294,2024-02-14 11:54:00,Bangalore,Pool,9.33,72.59,4.9,Cash,Completed
295,2024-02-10 03:15:00,Mumbai,Pool,6.89,54.19,4.3,Online,Completed
296,2024-03-14 12:27:00,Mumbai,Pool,4.97,57.08,4.3,Online,Cancelled
297,2024-01-18 05:20:00,Delhi,Premium,15.47,351.33,4.2,Cash,Cancelled
298,2024-03-12 16:41:00,Hyderabad,Premium,9.92,235.65,4.2,Cash,Completed
299,2024-04-11 07:18:00,Mumbai,Premium,2.52,41.32,4.7,Online,Completed
300,2024-03-14 03:17:00,Pune,Premium,14.4,374.0,4.7,Cash,Cancelled
301,2024-03-10 06:27:00,Bangalore,Economy,3.64,59.33,4.8,Cash,Cancelled
302,2024-02-03 11:55:00,Mumbai,Economy,15.07,186.73,3.8,Online,Cancelled
303,2024-01-22 19:08:00,Pune,Economy,14.56,234.93,4.0,Online,Completed
304,2024-02-11 22:18:00,Delhi,Pool,6.63,56.61,3.7,Online,Completed
305,2024-02-05 20:08:00,Bangalore,Economy,13.22,123.3,4.7,Online,Cancelled
306,2024-01-19 18:40:00,Delhi,Premium,6.3,122.39,4.5,Cash,Cancelled
307,2024-03-06 23:17:00,Hyderabad,Premium,13.12,352.1,4.0,Cash,Completed
